USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
161200 99999 201111022150 030  16 ***  49 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   59   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111022220 040  17 ***  49 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   59   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111022250 030  15 ***  49 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   59   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111022320 030  17 ***  49 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   59   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111022350 030  17 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   59   46 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030020 030  15 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   59   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030050 030  13 ***  49 BKN * * *  3.1 51 ** ** ** ** ** ** ** *   59   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030120 040  13 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   59   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030150 040  17 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030220 040  16 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030250 030  14 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030320 050  14 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030350 040  18 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030420 030  19 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030450 050  15 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030520 040  15 ***  49 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   46 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030550 040  15 ***  49 BKN * * *  3.1 61 ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030620 040  16 ***  49 BKN * * *  3.1 61 ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030650 030  11 ***  49 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030720 030  17 ***  49 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030750 030  16 ***  49 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   57   48 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030820 030  17 ***  49 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   57   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030850 040  16 ***  49 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   57   50 ****** 30.06 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030920 060  18 ***  49 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   59   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111030950 050  15 ***  49 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   59   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031020 050  16 ***  49 BKN * * *  3.1 ** ** ** ** ** ** ** ** *   59   48 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031120 040  19 ***  34 BKN * * *  3.1 61 ** ** ** ** ** ** ** *   57   50 ****** 30.03 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031150 050  18 ***  34 BKN * * *  3.1 61 ** ** ** ** ** ** ** *   57   52 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031220 040  15 ***  34 BKN * * *  2.5 61 10 ** ** ** ** ** ** *   57   52 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031250 060  15 ***  34 BKN * * *  2.8 61 10 ** ** ** ** ** ** *   57   52 ****** 30.00 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031320 040  17 ***  34 BKN * * *  2.8 61 10 ** ** ** ** ** ** *   57   50 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031350 040  19 ***  34 BKN * * *  3.1 61 10 ** ** ** ** ** ** *   57   52 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031420 050  17 ***  34 BKN * * *  3.1 61 10 ** ** ** ** ** ** *   57   52 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031450 040  17 ***  25 BKN * * *  3.8 61 ** ** ** ** ** ** ** *   59   50 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031520 050  15 ***  30 BKN * * *  3.1 10 ** ** ** ** ** ** ** *   57   50 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031550 040  18 ***  30 BKN * * *  3.8 ** ** ** ** ** ** ** ** *   57   52 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031620 040  17 ***  49 OVC * * *  5.0 ** ** ** ** ** ** ** ** *   59   50 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031650 050  16 ***  25 OVC * * *  5.0 ** ** ** ** ** ** ** ** *   59   52 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031720 060  17 ***  25 OVC * * *  5.0 ** ** ** ** ** ** ** ** *   59   48 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031750 050  18 ***  25 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   59   50 ****** 29.97 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031820 040  18 ***  25 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   59   50 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031850 040  25 ***  25 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   59   50 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031920 050  19 ***  25 OVC * * *  5.6 61 ** ** ** ** ** ** ** *   59   50 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111031950 050  21 ***  25 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   59   50 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111032020 040  15 ***  25 OVC * * *  5.6 61 ** ** ** ** ** ** ** *   57   50 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111032050 030  15 ***  25 OVC * * *  3.8 63 ** ** ** ** ** ** ** *   57   52 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111032120 050  17 ***  25 OVC * * *  4.4 63 ** ** ** ** ** ** ** *   57   52 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111032150 030  14 ***  25 OVC * * *  3.1 63 ** ** ** ** ** ** ** *   55   52 ****** 29.94 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111032220 040  16 ***  25 OVC * * *  4.4 63 ** ** ** ** ** ** ** *   55   52 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111032250 340   8 ***  25 OVC * * *  2.5 63 17 ** ** ** ** ** ** *   57   54 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111032320 340   8 ***  25 OVC * * *  2.5 65 17 ** ** ** ** ** ** *   57   54 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040020 030  19 ***  25 OVC * * *  3.1 65 17 ** ** ** ** ** ** *   55   50 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040050 040  18 ***  25 OVC * * *  4.4 63 17 ** ** ** ** ** ** *   54   50 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040120 040  19 ***  25 OVC * * *  3.1 63 17 ** ** ** ** ** ** *   55   50 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040150 040  23 ***  25 OVC * * *  7.0 63 17 ** ** ** ** ** ** *   55   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040220 040  21 ***  25 OVC * * *  7.0 63 17 ** ** ** ** ** ** *   55   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040250 040  23 ***  25 OVC * * *  7.0 63 17 ** ** ** ** ** ** *   55   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040320 050  19  31  25 OVC * * *  7.0 63 ** ** ** ** ** ** ** *   55   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040350 050  21 ***  25 OVC * * *  7.0 63 ** ** ** ** ** ** ** *   55   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040420 050  18 ***  25 OVC * * *  7.0 63 ** ** ** ** ** ** ** *   55   50 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040450 050  18 ***  25 OVC * * *  7.0 63 ** ** ** ** ** ** ** *   55   48 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040520 050  19 ***  25 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   57   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040550 040  22 ***  25 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   57   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040620 050  22 ***  15 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   57   52 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040650 040  23 ***  28 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   57   52 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040720 050  23 ***  28 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   57   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040750 050  23  37  28 OVC * * *  5.6 ** ** ** ** ** ** ** ** *   55   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040820 050  21 ***  27 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   57   50 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040850 050  21 ***  27 OVC * * *  7.0 ** ** ** ** ** ** ** ** *   57   52 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040920 050  19 ***  25 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   59   52 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111040950 050  17 ***  25 BKN * * *  7.0 61 16 ** ** ** ** ** ** *   59   54 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041020 040  10 ***  20 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   63   61 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041050 050  21 ***  20 OVC * * *  7.0 61 ** ** ** ** ** ** ** *   61   55 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041120 050  23 ***  20 BKN * * *  7.0 17 ** ** ** ** ** ** ** *   59   52 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041150 040  24 ***  20 BKN * * *  7.0 17 ** ** ** ** ** ** ** *   57   52 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041250 360   7 ***   7 BKN * * *  7.0 17 16 ** ** ** ** ** ** *   61   55 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041320 020  17 ***   7 BKN * * *  7.0 17 16 ** ** ** ** ** ** *   59   52 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041420 040  16 ***   7 BKN * * *  2.5 81 ** ** ** ** ** ** ** *   57   52 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041450 030  11 ***   7 BKN * * *  0.9 97 82 ** ** ** ** ** ** *   57   54 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041520 240   7 ***   7 BKN * * *  2.5 95 81 ** ** ** ** ** ** *   59   57 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041550 140  24 ***   8 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   64   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041620 120  30 ***  10 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041650 120  32 ***   8 BKN * * *  3.1 63 ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041720 120  28 ***   8 BKN * * *  3.1 63 ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041750 120  36 ***   8 BKN * * *  5.0 61 ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041850 130  31 ***  12 BKN * * *  3.1 61 ** ** ** ** ** ** ** *   66   63 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041920 130  32 ***  15 BKN * * *  5.0 ** ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111041950 120  32 ***  15 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111042020 120  31 ***  15 BKN * * *  4.4 ** ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111042050 120  34 ***  15 BKN * * *  5.0 61 ** ** ** ** ** ** ** *   66   61 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111042120 120  34 ***  22 BKN * * *  3.8 61 ** ** ** ** ** ** ** *   66   61 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111042150 120  33 ***  22 BKN * * *  4.4 61 ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111042220 120  33 ***  15 BKN * * *  5.0 61 ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111042250 130  32 ***  15 BKN * * *  1.9 63 ** ** ** ** ** ** ** *   66   64 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111042320 140  30 ***  15 BKN * * *  2.5 95 81 ** ** ** ** ** ** *   66   64 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111042350 130  29 ***  15 BKN * * *  3.8 61 ** ** ** ** ** ** ** *   66   64 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050020 130  30 ***  15 BKN * * *  3.1 63 ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050050 130  31 ***  15 BKN * * *  3.8 63 ** ** ** ** ** ** ** *   66   63 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050120 120  33 ***  15 BKN * * *  3.8 63 ** ** ** ** ** ** ** *   64   63 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050150 120  36 ***  15 BKN * * *  4.4 61 ** ** ** ** ** ** ** *   64   63 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050220 120  33 ***  15 BKN * * *  4.4 61 ** ** ** ** ** ** ** *   66   63 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050250 130  36 ***  15 BKN * * *  5.0 61 ** ** ** ** ** ** ** *   66   61 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050320 120  33 ***  15 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   64   61 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050350 120  31 ***  20 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   64   61 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050420 120  34 ***  20 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   64   59 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050450 110  29 ***  26 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   66   59 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050520 120  28 ***  26 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   66   59 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050550 120  28 ***  13 *** * * *  7.0 ** ** ** ** ** ** ** ** *   66   59 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050650 130  32 ***  22 BKN * * *  5.6 61 ** ** ** ** ** ** ** *   64   59 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050720 100  16 ***  25 BKN * * *  5.6 61 ** ** ** ** ** ** ** *   64   57 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050750 280   5 ***  25 BKN * * *  5.6 61 ** ** ** ** ** ** ** *   66   55 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050820 040   8 ***  25 BKN * * *  5.6 61 17 ** ** ** ** ** ** *   64   55 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050920 310   5 ***  39 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   64   57 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111050950 330   6 ***  39 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   63   55 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051020 070   5 ***  39 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   63   57 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051050 990   3 ***  39 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   63   57 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051120 080   8 ***  34 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   63   55 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051150 040  13 ***  34 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   63   55 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051220 040  13 ***  34 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   63   55 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051250 050  13 ***  69 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   63   55 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051320 050  13 ***  69 BKN * * *  7.0 63 ** ** ** ** ** ** ** *   63   55 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051350 070  11 ***  69 BKN * * *  7.0 63 17 ** ** ** ** ** ** *   63   54 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051420 050   8 ***  69 BKN * * *  4.4 95 81 ** ** ** ** ** ** *   63   55 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051450 050   7 ***  69 BKN * * *  3.8 95 81 ** ** ** ** ** ** *   61   54 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051520 060   8 ***  69 BKN * * *  2.5 95 81 ** ** ** ** ** ** *   59   55 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051550 040  24 ***  69 BKN * * *  3.1 95 81 ** ** ** ** ** ** *   59   54 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051620 040  21 ***  69 BKN * * *  7.0 95 80 ** ** ** ** ** ** *   61   54 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051650 040  17 ***  69 BKN * * *  7.0 61 17 ** ** ** ** ** ** *   61   54 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051720 040  15 ***  69 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   61   54 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051750 060   8 ***  69 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   61   54 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051820 030  13 ***  69 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   61   54 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051850 050  10 ***  69 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   63   52 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051920 070  14 ***  44 BKN * * *  7.0 61 ** ** ** ** ** ** ** *   63   52 ****** ***** ****** *** *** ***** ***** ***** ***** ** 
161200 99999 201111051950 060  17 ***  44 BKN * * *  7.0 ** ** ** ** ** ** ** ** *   64   54 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
